id,rf_bill_type,rf_bill_no,rf_bill_detail_no,uuid,order_id,order_type,rf_busi_id,rf_busi_type,fee_code,fee_name,invoice_method,direction,currency,bal,account_id,status,bill_type,bill_id,created,related_time,audited,modified,remark,del_status
2212,1,73769024,20100118013000000001602116,e76e4a1a8091e87f0ac82cfce02da0e8,PO000000067403,1,PO000000067403,201001,31,采购货款,10,1,CNY,1537.00,31132310000,5,1,1451,2018-01-30 01:00:04,2018-02-07 17:10:05,2018-02-10 14:10:17,2018-02-10 14:10:17,,0
2213,1,73769024,20100118013000000001602616,ff48232c49a3c8e3a533fcd56e8b1563,PO000000076142,1,PO000000076142,201001,31,采购货款,10,1,CNY,3379.20,31132310000,5,1,1451,2018-01-30 01:00:04,2018-02-07 17:10:05,2018-02-10 14:10:17,2018-02-10 14:10:17,,0
2214,1,73769024,20100118013000000001602816,609787d364ca905246baee3a6f574981,PO000000076164,1,PO000000076164,201001,31,采购货款,10,1,CNY,1820.80,31132310000,5,1,1451,2018-01-30 01:00:04,2018-02-07 17:10:05,2018-02-10 14:10:17,2018-02-10 14:10:17,,0
2215,1,73769024,20100118013000000001603216,48f8264969a7ed45cf72092d5a86b11d,PO000000076960,1,PO000000076960,201001,31,采购货款,10,1,CNY,78126.21,31132310000,5,1,1451,2018-01-30 01:00:04,2018-02-07 17:10:05,2018-02-10 14:10:17,2018-02-10 14:10:17,,0
2216,1,73769024,20100118013000000001603116,db9850cad897518e3b144741ce8f9fb8,PO000000076197,1,PO000000076197,201001,31,采购货款,10,1,CNY,87.50,31132310000,5,1,1451,2018-01-30 01:00:04,2018-02-07 17:10:05,2018-02-10 14:10:17,2018-02-10 14:10:17,,0
2218,1,73769024,20100118013000000001602916,0394f1e85dc9ffc1809c5efae8b3833b,PO000000076175,1,PO000000076175,201001,31,采购货款,10,1,CNY,71.00,31132310000,5,1,1451,2018-01-30 01:00:05,2018-02-07 17:10:05,2018-02-10 14:10:17,2018-02-10 14:10:17,,0
2219,1,73769024,20100118013000000001602716,4b9c61eb6a9a1f6fed901ba2c33a54fc,PO000000076153,1,PO000000076153,201001,31,采购货款,10,1,CNY,247.00,31132310000,5,1,1451,2018-01-30 01:00:05,2018-02-07 17:10:05,2018-02-10 14:10:17,2018-02-10 14:10:17,,0
2220,1,73769024,20100118013000000001603016,47e169f6b7ff45f7c50569c4b61be47a,PO000000076186,1,PO000000076186,201001,31,采购货款,10,1,CNY,1975.90,31132310000,5,1,1451,2018-01-30 01:00:05,2018-02-07 17:10:05,2018-02-10 14:10:17,2018-02-10 14:10:17,,0
2221,1,73769024,20100118013000000001602416,6ebae9ded0a80b9685d7963edbd695c9,PO000000073314,1,PO000000073314,201001,31,采购货款,10,1,CNY,642.00,31132310000,5,1,1451,2018-01-30 01:00:05,2018-02-07 17:10:05,2018-02-10 14:10:17,2018-02-10 14:10:17,,0
2222,1,73769024,20100118013000000001602516,155eaf3302596026cab9c811822db91b,PO000000075025,1,PO000000075025,201001,31,采购货款,10,1,CNY,1040.04,31132310000,5,1,1451,2018-01-30 01:00:05,2018-02-07 17:10:05,2018-02-10 14:10:17,2018-02-10 14:10:17,,0
2270,1,73769024,20100118013100000001902116,d59b498a31e6581cf54bc59ab6156aae,PO000000077098,1,PO000000077098,201001,31,采购货款,10,1,CNY,468.00,31132310000,5,1,1451,2018-01-31 21:27:21,2018-02-07 17:10:05,2018-02-10 14:10:17,2018-02-10 14:10:17,,0
2274,1,73769024,20100118013100000001902016,9da2312232d0cb88929feac0e90e27b5,PO000000076971,1,PO000000076971,201001,31,采购货款,10,1,CNY,4756.34,31132310000,5,1,1451,2018-01-31 21:27:21,2018-02-07 17:10:05,2018-02-10 14:10:17,2018-02-10 14:10:17,,0
2278,1,73769024,20100118013100000001902216,3f168f4c98018be2e2c9785257d22471,PO000000078682,1,PO000000078682,201001,31,采购货款,10,1,CNY,70760.75,31132310000,5,1,1451,2018-01-31 21:27:21,2018-02-07 17:10:05,2018-02-10 14:10:17,2018-02-10 14:10:17,,0
2280,1,71076237,20100118013100000001900316,7be51c92fea3ea4206de3fc2d850ec90,PO000000069158,1,PO000000069158,201001,31,采购货款,10,1,CNY,1732.80,33364210000,3,,,2018-01-31 21:27:21,,,2018-02-01 00:36:20,,0
2285,1,71076335,20100118013100000001800816,2f4f133d9536e05888d08e3b998ec88b,PO000000074248,1,PO000000074248,201001,31,采购货款,10,1,CNY,3300.00,33760210000,5,1,1951,2018-01-31 21:27:21,2018-02-11 11:37:31,2018-02-23 19:13:04,2018-02-23 19:13:04,,0
2307,1,73769024,20100118013100000001901916,3b38a6371acb9fc39129b0b0d4e337b0,PO000000076700,1,PO000000076700,201001,31,采购货款,10,1,CNY,143.50,31132310000,5,1,1451,2018-01-31 21:27:22,2018-02-07 17:10:05,2018-02-10 14:10:17,2018-02-10 14:10:17,,0
2311,1,71457111,20100118013100000001800616,f0bdbf86f8a96e83f1e91fede8486e7d,PO000000076620,1,PO000000076620,201001,31,采购货款,10,1,CNY,3293.00,34300310000,5,1,1804,2018-01-31 21:27:22,2018-02-26 08:45:56,2018-02-27 09:50:59,2018-02-27 09:50:59,,0
2321,1,71076335,20100118013100000001800716,2ca1336270177bbd311ac11ddb6bf929,PO000000071227,1,PO000000071227,201001,31,采购货款,10,1,CNY,11792.00,33760210000,5,1,1951,2018-01-31 21:27:22,2018-02-11 11:37:31,2018-02-23 19:13:04,2018-02-23 19:13:04,,0
2324,1,73769024,20100118013100000001901816,ce41208177797bc013b59d20744ed562,PO000000076697,1,PO000000076697,201001,31,采购货款,10,1,CNY,1370.00,31132310000,5,1,1451,2018-01-31 21:27:22,2018-02-07 17:10:05,2018-02-10 14:10:17,2018-02-10 14:10:17,,0
2329,1,33760210000N9046,20100118020100000002100316,71f81611a36e45f20273b931ddb490a0,PO000000070473,1,PO000000070473,201001,31,采购货款,10,1,CNY,30685.00,33760210000,5,1,1808,2018-02-01 01:00:02,2018-03-07 09:07:12,2018-03-12 21:02:21,2018-03-12 21:02:21,,0
2334,1,33760210000N9046,20100118020100000002100416,58ecce2bf400f06122db5fc2359a87b9,PO000000079072,1,PO000000079072,201001,31,采购货款,10,1,CNY,750.00,33760210000,5,1,1808,2018-02-01 01:00:02,2018-03-07 09:07:12,2018-03-12 21:02:21,2018-03-12 21:02:21,,0
2344,1,33760210000N9046,20100118020100000002100216,e0a3e08fa2b0005bf341c0f9b2f34181,PO000000067732,1,PO000000067732,201001,31,采购货款,10,1,CNY,16464.70,33760210000,5,1,1808,2018-02-01 01:00:03,2018-03-07 09:07:12,2018-03-12 21:02:21,2018-03-12 21:02:21,,0
2374,1,35356310000N9033,20100118020100000002003216,35d94bac2b304bc2c0fafe3b71d8755c,PO000000075978,1,PO000000075978,201001,31,采购货款,10,1,CNY,76850.00,35356310000,4,1,3454,2018-02-01 01:00:04,2018-04-12 17:22:48,,2018-04-12 17:22:48,,0
2377,1,31132310000N9066,20100118020100000002003516,91e64ab1a7c60fdd1ab2a58c70523767,PO000000079174,1,PO000000079174,201001,31,采购货款,10,1,CNY,785.40,31132310000,5,1,1904,2018-02-01 01:00:04,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2378,1,31132310000N9066,20100118020100000002003416,be1d21f194a2398e74c68a0bc843c48a,PO000000078693,1,PO000000078693,201001,31,采购货款,10,1,CNY,10725.03,31132310000,5,1,1904,2018-02-01 01:00:04,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2382,1,35356310000N9033,20100118020100000002003316,0047d0bbc8e7a4d9b7add8269b6b1d41,PO000000079527,1,PO000000079527,201001,31,采购货款,10,1,CNY,38110.00,35356310000,4,1,3454,2018-02-01 01:00:05,2018-04-12 17:22:48,,2018-04-12 17:22:48,,0
2395,1,33760210000N9046,20100118020200000002003816,1f05d874cb58356190ab7b2893e9798c,PO000000080217,1,PO000000080217,201001,31,采购货款,10,1,CNY,33143.20,33760210000,5,1,1808,2018-02-02 01:00:03,2018-03-07 09:07:12,2018-03-12 21:02:21,2018-03-12 21:02:21,,0
2421,1,31132310000N9066,20100118020200000002005416,4c1181dca54e8bbca362801676622b74,PO000000079561,1,PO000000079561,201001,31,采购货款,10,1,CNY,101520.43,31132310000,5,1,1904,2018-02-02 01:00:05,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2422,1,31132310000N9066,20100118020200000002005516,5566f8897dd1e48141bfbf1549411022,PO000000080080,1,PO000000080080,201001,31,采购货款,10,1,CNY,3173.40,31132310000,5,1,1904,2018-02-02 01:00:05,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2424,1,31132310000N9066,20100118020200000002005616,49bfc05be7f2743c70ce2fbb16a95269,PO000000081083,1,PO000000081083,201001,31,采购货款,10,1,CNY,90098.82,31132310000,5,1,1904,2018-02-02 01:00:05,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2438,1,33332310000N9110,20100118020300000002300216,1269794bf67951e51ba46a7100bc92bd,PO000000073961,1,PO000000073961,201001,31,采购货款,10,1,CNY,396.00,33332310000,5,1,3204,2018-02-03 01:00:03,2018-04-08 17:03:59,2018-04-09 22:23:41,2018-04-09 22:23:41,,0
2442,1,33760210000N9046,20100118020300000002300416,7f56c2485ed5d0beb323eadca5ca2a52,PO000000079867,1,PO000000079867,201001,31,采购货款,10,1,CNY,4650.00,33760210000,5,1,1808,2018-02-03 01:00:04,2018-03-07 09:07:12,2018-03-12 21:02:21,2018-03-12 21:02:21,,0
2444,1,33760210000N9046,20100118020300000002300516,9638ee20eb0ca240c399eaf944e2e931,PO000000080795,1,PO000000080795,201001,31,采购货款,10,1,CNY,6060.00,33760210000,5,1,1808,2018-02-03 01:00:04,2018-03-07 09:07:12,2018-03-12 21:02:21,2018-03-12 21:02:21,,0
2446,1,33760210000N9046,20100118020300000002300616,3d90bd80af30b20ffb8b54dc7b2e024e,PO000000081129,1,PO000000081129,201001,31,采购货款,10,1,CNY,672.00,33760210000,5,1,1808,2018-02-03 01:00:04,2018-03-07 09:07:12,2018-03-12 21:02:21,2018-03-12 21:02:21,,0
2481,1,31132310000N9066,20100118020300000002402816,2a24cdd9a2b5425db2ab0f0462d0a69a,PO000000080455,1,PO000000080455,201001,31,采购货款,10,1,CNY,1670.70,31132310000,5,1,1904,2018-02-03 01:00:06,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2492,1,34300310000N9065,20100118020300000002303416,777d33e7ee9c9bfc9d23c22882ee3c14,RO000000001445,4,RO000000001445,201001,31,采购货款,10,-1,CNY,3293.00,34300310000,3,,,2018-02-03 01:00:06,,,2018-03-05 00:00:02,,0
2494,1,35356310000N9036,20100118020300000002303816,e74032167265e2c1debad89e5e64bff8,RO000000001412,4,RO000000001412,201001,31,采购货款,10,-1,CNY,38110.00,35356310000,4,1,3454,2018-02-03 01:00:06,2018-04-12 17:22:48,,2018-04-12 17:22:48,,0
2495,1,31132310000N9066,20100118020300000002402716,c339f8a20f97c062ec278deb8b505e45,PO000000080444,1,PO000000080444,201001,31,采购货款,10,1,CNY,928.00,31132310000,5,1,1904,2018-02-03 01:00:06,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2496,1,31132310000N9066,20100118020300000002402916,84823fe0102b28da97a7f75605511fe1,PO000000080466,1,PO000000080466,201001,31,采购货款,10,1,CNY,147.50,31132310000,5,1,1904,2018-02-03 01:00:06,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2504,1,31132310000N9066,20100118020300000002403016,e05ed0209b7c9ee02fc6f9fda9637aa3,PO000000081209,1,PO000000081209,201001,31,采购货款,10,1,CNY,34292.30,31132310000,5,1,1904,2018-02-03 01:00:07,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2539,1,31132310000N9066,20100118020400000002305816,6e075e99c3e6ece3d47db8a2a04694f2,PO000000082973,1,PO000000082973,201001,31,采购货款,10,1,CNY,182699.28,31132310000,5,1,1904,2018-02-04 01:00:04,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2540,1,31132310000N9066,20100118020400000002306116,d2880f9b20429c8fb584a1f81a9c1340,PO000000083034,1,PO000000083034,201001,31,采购货款,10,1,CNY,42771.00,31132310000,5,1,1904,2018-02-04 01:00:04,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2543,1,31132310000N9066,20100118020400000002306016,f154550e0b149ecda542724ffa0c17c3,PO000000083023,1,PO000000083023,201001,31,采购货款,10,1,CNY,7155.00,31132310000,5,1,1904,2018-02-04 01:00:04,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2549,1,31132310000N9066,20100118020400000002305916,54ac6f54819e7e00c178475669691866,PO000000082984,1,PO000000082984,201001,31,采购货款,10,1,CNY,1812.00,31132310000,5,1,1904,2018-02-04 01:00:04,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2569,1,31132310000N9066,20100118020500000002409216,dd49189181095154232182bc6e912b16,PO000000084446,1,PO000000084446,201001,31,采购货款,10,1,CNY,34626.92,31132310000,5,1,1904,2018-02-05 01:00:07,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2588,1,31132310000N9066,20100118020500000002409016,5052d80feac60a54f56a31362223dcab,PO000000084366,1,PO000000084366,201001,31,采购货款,10,1,CNY,172164.80,31132310000,5,1,1904,2018-02-05 01:00:07,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2602,1,31132310000N9066,20100118020500000002409316,508556a4b9717fd6768c459ace7d540f,PO000000084457,1,PO000000084457,201001,31,采购货款,10,1,CNY,2240.00,31132310000,5,1,1904,2018-02-05 01:00:08,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2612,1,31132310000N9066,20100118020500000002409116,dbe4d4606bba665bf39fed5d8bed0d3c,PO000000084388,1,PO000000084388,201001,31,采购货款,10,1,CNY,43285.14,31132310000,5,1,1904,2018-02-05 01:00:08,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2626,1,33760210000N9046,20100118020600000002410216,8b6849fa75abba7df952326a3abf92bb,PO000000085698,1,PO000000085698,201001,31,采购货款,10,1,CNY,18050.00,33760210000,5,1,1808,2018-02-06 01:00:01,2018-03-07 09:07:12,2018-03-12 21:02:21,2018-03-12 21:02:21,,0
2635,1,33760210000N9046,20100118020600000002410116,4c998b39660006a9bdfabe66e186c930,PO000000085121,1,PO000000085121,201001,31,采购货款,10,1,CNY,2132.00,33760210000,5,1,1808,2018-02-06 01:00:02,2018-03-07 09:07:12,2018-03-12 21:02:21,2018-03-12 21:02:21,,0
2662,1,31132310000N9066,20100118020600000002310716,ee581fcaa7a26fd533d80f4d11bc376e,PO000000085905,1,PO000000085905,201001,31,采购货款,10,1,CNY,2112.10,31132310000,5,1,1904,2018-02-06 01:00:04,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2663,1,31132310000N9066,20100118020600000002310416,f0cd5b027cda8e7d2d6f69842fb2bc26,PO000000085632,1,PO000000085632,201001,31,采购货款,10,1,CNY,151032.00,31132310000,5,1,1904,2018-02-06 01:00:04,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2664,1,31132310000N9066,20100118020600000002310816,0055bbb9eef4dbdb7c8814a5c49d550f,PO000000085916,1,PO000000085916,201001,31,采购货款,10,1,CNY,96.00,31132310000,5,1,1904,2018-02-06 01:00:04,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2666,1,31132310000N9066,20100118020600000002310916,c1f0a23ff147c893b0499aa3750a109d,PO000000085927,1,PO000000085927,201001,31,采购货款,10,1,CNY,1308.60,31132310000,5,1,1904,2018-02-06 01:00:04,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2668,1,31132310000N9066,20100118020600000002311116,33e61afe762fdbf343a36bdbc47c32f4,PO000000087149,1,PO000000087149,201001,31,采购货款,10,1,CNY,67337.60,31132310000,5,1,1904,2018-02-06 01:00:05,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2669,1,31132310000N9066,20100118020600000002310616,6d546b464408eff92c1e94fd22ba9321,PO000000085858,1,PO000000085858,201001,31,采购货款,10,1,CNY,77754.90,31132310000,5,1,1904,2018-02-06 01:00:05,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2670,1,31132310000N9066,20100118020600000002311016,09541976dbc1297dcb3c2cb41f14a3f9,PO000000085938,1,PO000000085938,201001,31,采购货款,10,1,CNY,96.00,31132310000,5,1,1904,2018-02-06 01:00:05,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2671,1,31132310000N9066,20100118020600000002310516,8cb129cd9728a0c36973e430e9b4950d,PO000000085847,1,PO000000085847,201001,31,采购货款,10,1,CNY,51588.40,31132310000,5,1,1904,2018-02-06 01:00:05,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2728,1,31132310000N9066,20100118020700000002602316,a73bc51f932b893ec0561dd9b10dbe75,PO000000081492,1,PO000000081492,201001,31,采购货款,10,1,CNY,0.00,31132310000,5,1,1904,2018-02-07 01:00:05,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2730,1,31132310000N9066,20100118020700000002602216,a7448a7a9efab105111a1db3083d01d8,PO000000081414,1,PO000000081414,201001,31,采购货款,10,1,CNY,0.00,31132310000,5,1,1904,2018-02-07 01:00:05,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2736,1,31132310000N9066,20100118020700000002602616,3ed8ed5f40da623cb26e01998b32747f,PO000000087729,1,PO000000087729,201001,31,采购货款,10,1,CNY,90959.28,31132310000,5,1,1904,2018-02-07 01:00:05,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2743,1,31132310000N9066,20100118020700000002602416,aa5a74416ccbc7ec921a8314dd5cb1d4,PO000000081936,1,PO000000081936,201001,31,采购货款,10,1,CNY,0.00,31132310000,5,1,1904,2018-02-07 01:00:06,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2744,1,31132310000N9066,20100118020700000002602516,ae1cd0b89541d94d0c2e96f4a81ad64c,PO000000087150,1,PO000000087150,201001,31,采购货款,10,1,CNY,28832.30,31132310000,5,1,1904,2018-02-07 01:00:06,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2771,1,31132310000N9066,20100118020800000002703516,3333dd572ba9e5f3b4d71b6e63a25a89,PO000000087741,1,PO000000087741,201001,31,采购货款,10,1,CNY,21630.00,31132310000,5,1,1904,2018-02-08 01:00:03,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2800,1,31132310000N9066,20100118020900000002707016,d5ff611b52873eff2afb0db9f86c5d61,PO000000090437,1,PO000000090437,201001,31,采购货款,10,1,CNY,9109.60,31132310000,5,1,1904,2018-02-09 01:00:03,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2801,1,33760210000N9046,20100118020800000002603316,00f630534b83a3b63b3890a1d62879b6,PO000000089054,1,PO000000089054,201001,31,采购货款,10,1,CNY,2570.40,33760210000,5,1,1808,2018-02-08 01:00:01,2018-03-07 09:07:12,2018-03-12 21:02:21,2018-03-12 21:02:21,,0
2819,1,31132310000N9066,20100118020800000002703416,4b12bc2ebbc624273040be58aac290e5,PO000000087730,1,PO000000087730,201001,31,采购货款,10,1,CNY,69741.86,31132310000,5,1,1904,2018-02-08 01:00:03,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2820,1,31132310000N9066,20100118020800000002703616,f5fe80a36c9ec1ff941af9dfc361a271,PO000000088891,1,PO000000088891,201001,31,采购货款,10,1,CNY,12533.60,31132310000,5,1,1904,2018-02-08 01:00:03,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2822,1,31132310000N9066,20100118020800000002703716,e7610c7a48916a0dcc27566946b06a99,PO000000089247,1,PO000000089247,201001,31,采购货款,10,1,CNY,66453.00,31132310000,5,1,1904,2018-02-08 01:00:04,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2876,1,31132310000N9066,20100118020900000002706916,710c9b44f4b32826df5e99a1e0900020,PO000000089258,1,PO000000089258,201001,31,采购货款,10,1,CNY,119507.95,31132310000,5,1,1904,2018-02-09 01:00:04,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2883,1,33760210000N9046,20100118021000000002801016,aa33a503c9fce8f42f3cd089e326e716,PO000000089747,1,PO000000089747,201001,31,采购货款,10,1,CNY,3846.00,33760210000,5,1,1808,2018-02-10 01:00:01,2018-03-07 09:07:12,2018-03-12 21:02:21,2018-03-12 21:02:21,,0
2884,1,33760210000N9046,20100118021000000002800916,049b88486210831c31afd3a0e0a9b275,PO000000082906,1,PO000000082906,201001,31,采购货款,10,1,CNY,46163.00,33760210000,5,1,1808,2018-02-10 01:00:01,2018-03-07 09:07:12,2018-03-12 21:02:21,2018-03-12 21:02:21,,0
2902,1,31132310000N9066,20100118020900000002707116,dd49f5c1d37b53946ac1a23f66bf5c35,PO000000090959,1,PO000000090959,201001,31,采购货款,10,1,CNY,79482.35,31132310000,5,1,1904,2018-02-09 01:00:03,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2928,1,31132310000N9066,20100118021000000002903516,61d1199e6eee5fd748f1730cc27b118d,PO000000089543,1,PO000000089543,201001,31,采购货款,10,1,CNY,25.00,31132310000,5,1,1904,2018-02-10 01:00:04,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2929,1,31132310000N9066,20100118021000000002903316,ca1beb3b1f2a528b16b3bc6a6ca7cf20,PO000000089521,1,PO000000089521,201001,31,采购货款,10,1,CNY,825.00,31132310000,5,1,1904,2018-02-10 01:00:04,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2930,1,31132310000N9066,20100118021000000002903416,a7e10dc1cfa819aea8b1d98ff46ac190,PO000000089532,1,PO000000089532,201001,31,采购货款,10,1,CNY,1163.70,31132310000,5,1,1904,2018-02-10 01:00:04,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2933,1,31132310000N9066,20100118021000000002903916,c58ea25c6e390a4facba399581ed8a6b,PO000000092068,1,PO000000092068,201001,31,采购货款,10,1,CNY,9400.00,31132310000,5,1,1904,2018-02-10 01:00:04,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2934,1,31132310000N9066,20100118021000000002903616,d9f685c6b63cf88dfb087a408d1b6260,PO000000090982,1,PO000000090982,201001,31,采购货款,10,1,CNY,129997.62,31132310000,5,1,1904,2018-02-10 01:00:04,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2935,1,31132310000N9066,20100118021000000002904016,25f846bbf536570d0b5e30d459f5dd60,PO000000092079,1,PO000000092079,201001,31,采购货款,10,1,CNY,1366.00,31132310000,5,1,1904,2018-02-10 01:00:05,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2942,1,33760210000N9046,20100118021100000002804116,3b422bb6c8fd82cf78e7922c767c2ee2,PO000000091918,1,PO000000091918,201001,31,采购货款,10,1,CNY,2475.00,33760210000,5,1,1808,2018-02-11 01:00:01,2018-03-07 09:07:12,2018-03-12 21:02:21,2018-03-12 21:02:21,,0
2962,1,31132310000N9066,20100118021000000002903716,38d7953c96ee2960d6400b33933e9405,PO000000091327,1,PO000000091327,201001,31,采购货款,10,1,CNY,1653.50,31132310000,5,1,1904,2018-02-10 01:00:04,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2964,1,31132310000N9066,20100118021000000002903816,a2f31def25f096b316c0420af2ba55ab,PO000000091338,1,PO000000091338,201001,31,采购货款,10,1,CNY,75.00,31132310000,5,1,1904,2018-02-10 01:00:04,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2969,1,31132310000N9066,20100118021000000002904116,44d08bfb8487687b5a732bff1cde9f20,PO000000092706,1,PO000000092706,201001,31,采购货款,10,1,CNY,90588.06,31132310000,5,1,1904,2018-02-10 01:00:05,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
2973,1,33760210000N9046,20100118021100000002804016,e84f969f55418c62d279750b8fc04289,PO000000091269,1,PO000000091269,201001,31,采购货款,10,1,CNY,1840.00,33760210000,5,1,1808,2018-02-11 01:00:02,2018-03-07 09:07:12,2018-03-12 21:02:21,2018-03-12 21:02:21,,0
2993,1,31132310000N9066,20100118021100000002908416,512e72d2295d186d572432f59aaff71b,PO000000094291,1,PO000000094291,201001,31,采购货款,10,1,CNY,85635.22,31132310000,5,1,1904,2018-02-11 01:00:04,2018-03-02 16:58:26,2018-03-08 00:03:01,2018-03-08 00:03:01,,0
